8453	Australian	MISC	4	19	164	5	14	8	24	29	2.79654005454	1.15061458662
8453	Australian	MISC	12	19	164	5	14	8	24	29	2.79654005454	1.15061458662
8453	Australian	MISC	9	19	164	5	14	8	24	29	2.79654005454	1.15061458662
8453	Australian	MISC	1	19	164	5	14	8	24	29	2.79654005454	1.15061458662
8453	Australian	MISC	10	19	164	5	14	8	24	29	2.79654005454	1.15061458662
28687	Australian	MISC	3	19	164	1	3	8	24	29	0.559308010907	0.246560268562
25940	Australian	MISC	9	19	164	3	16	8	24	29	1.67792403272	1.314988099
25940	Australian	MISC	3	19	164	3	16	8	24	29	1.67792403272	1.314988099
25940	Australian	MISC	18	19	164	3	16	8	24	29	1.67792403272	1.314988099
7290	Australian	MISC	6	19	164	2	2	8	24	29	1.11861602181	0.164373512375
7290	Australian	MISC	8	19	164	2	2	8	24	29	1.11861602181	0.164373512375
87842	Australian	MISC	8	19	164	2	12	8	24	29	1.11861602181	0.986241074248
87842	Australian	MISC	13	19	164	2	12	8	24	29	1.11861602181	0.986241074248
29729	Australian	MISC	23	19	164	1	14	8	24	29	0.559308010907	1.15061458662
30046	Australian	MISC	15	19	164	2	4	8	24	29	1.11861602181	0.328747024749
30046	Australian	MISC	14	19	164	2	4	8	24	29	1.11861602181	0.328747024749
101383	Australian	MISC	12	19	164	3	22	8	24	29	1.67792403272	1.80810863612
101383	Australian	MISC	12	19	164	3	22	8	24	29	1.67792403272	1.80810863612
101383	Australian	MISC	4	19	164	3	22	8	24	29	1.67792403272	1.80810863612
28661	MY_Esperanza	MISC	2	1	164	1	8	1	24	29	1.4623979979	0.657494049499
31550	Londoners	MISC	6	1	164	1	3	1	24	29	1.4623979979	0.246560268562
31479	British	MISC	13	4	164	2	3	3	24	29	1.97055348636	0.246560268562
31479	British	MISC	7	4	164	2	3	3	24	29	1.97055348636	0.246560268562
31550	British	MISC	2	4	164	1	3	3	24	29	0.985276743179	0.246560268562
29729	British	MISC	33	4	164	1	14	3	24	29	0.985276743179	1.15061458662
25940	Sea_Shepherd	MISC	15	16	164	1	16	5	24	29	0.763427993563	1.314988099
29729	Sea_Shepherd	MISC	15	16	164	6	14	5	24	29	4.58056796138	1.15061458662
28687	Japanese	MISC	1	56	164	1	3	13	24	29	0.348454645592	0.246560268562
163255	Japanese	MISC	2	56	164	5	5	13	24	29	1.74227322796	0.410933780937
163255	Japanese	MISC	5	56	164	5	5	13	24	29	1.74227322796	0.410933780937
163255	Japanese	MISC	1	56	164	5	5	13	24	29	1.74227322796	0.410933780937
163255	Japanese	MISC	2	56	164	5	5	13	24	29	1.74227322796	0.410933780937
163255	Japanese	MISC	3	56	164	5	5	13	24	29	1.74227322796	0.410933780937
25940	Japanese	MISC	11	56	164	8	16	13	24	29	2.78763716474	1.314988099
25940	Japanese	MISC	14	56	164	8	16	13	24	29	2.78763716474	1.314988099
25940	Japanese	MISC	25	56	164	8	16	13	24	29	2.78763716474	1.314988099
25940	Japanese	MISC	7	56	164	8	16	13	24	29	2.78763716474	1.314988099
25940	Japanese	MISC	12	56	164	8	16	13	24	29	2.78763716474	1.314988099
25940	Japanese	MISC	1	56	164	8	16	13	24	29	2.78763716474	1.314988099
25940	Japanese	MISC	15	56	164	8	16	13	24	29	2.78763716474	1.314988099
25940	Japanese	MISC	6	56	164	8	16	13	24	29	2.78763716474	1.314988099
84170	Japanese	MISC	1	56	164	1	1	13	24	29	0.348454645592	0.0821867561874
43426	Japanese	MISC	21	56	164	2	2	13	24	29	0.696909291184	0.164373512375
43426	Japanese	MISC	5	56	164	2	2	13	24	29	0.696909291184	0.164373512375
87842	Japanese	MISC	4	56	164	8	12	13	24	29	2.78763716474	0.986241074248
87842	Japanese	MISC	6	56	164	8	12	13	24	29	2.78763716474	0.986241074248
87842	Japanese	MISC	6	56	164	8	12	13	24	29	2.78763716474	0.986241074248
87842	Japanese	MISC	10	56	164	8	12	13	24	29	2.78763716474	0.986241074248
87842	Japanese	MISC	9	56	164	8	12	13	24	29	2.78763716474	0.986241074248
87842	Japanese	MISC	13	56	164	8	12	13	24	29	2.78763716474	0.986241074248
87842	Japanese	MISC	2	56	164	8	12	13	24	29	2.78763716474	0.986241074248
87842	Japanese	MISC	3	56	164	8	12	13	24	29	2.78763716474	0.986241074248
29729	Japanese	MISC	22	56	164	6	14	13	24	29	2.09072787355	1.15061458662
29729	Japanese	MISC	1	56	164	6	14	13	24	29	2.09072787355	1.15061458662
29729	Japanese	MISC	21	56	164	6	14	13	24	29	2.09072787355	1.15061458662
29729	Japanese	MISC	13	56	164	6	14	13	24	29	2.09072787355	1.15061458662
29729	Japanese	MISC	5	56	164	6	14	13	24	29	2.09072787355	1.15061458662
29729	Japanese	MISC	26	56	164	6	14	13	24	29	2.09072787355	1.15061458662
28661	Japanese	MISC	9	56	164	5	8	13	24	29	1.74227322796	0.657494049499
28661	Japanese	MISC	10	56	164	5	8	13	24	29	1.74227322796	0.657494049499
28661	Japanese	MISC	2	56	164	5	8	13	24	29	1.74227322796	0.657494049499
28661	Japanese	MISC	21	56	164	5	8	13	24	29	1.74227322796	0.657494049499
28661	Japanese	MISC	3	56	164	5	8	13	24	29	1.74227322796	0.657494049499
31648	Japanese	MISC	6	56	164	5	9	13	24	29	1.74227322796	0.739680805686
31648	Japanese	MISC	1	56	164	5	9	13	24	29	1.74227322796	0.739680805686
31648	Japanese	MISC	14	56	164	5	9	13	24	29	1.74227322796	0.739680805686
31648	Japanese	MISC	4	56	164	5	9	13	24	29	1.74227322796	0.739680805686
31648	Japanese	MISC	17	56	164	5	9	13	24	29	1.74227322796	0.739680805686
32104	Japanese	MISC	1	56	164	1	11	13	24	29	0.348454645592	0.904054318061
31008	Japanese	MISC	2	56	164	2	8	13	24	29	0.696909291184	0.657494049499
31008	Japanese	MISC	4	56	164	2	8	13	24	29	0.696909291184	0.657494049499
12184	Japanese	MISC	2	56	164	1	2	13	24	29	0.348454645592	0.164373512375
101383	Japanese	MISC	16	56	164	11	22	13	24	29	3.83300110151	1.80810863612
101383	Japanese	MISC	10	56	164	11	22	13	24	29	3.83300110151	1.80810863612
101383	Japanese	MISC	15	56	164	11	22	13	24	29	3.83300110151	1.80810863612
101383	Japanese	MISC	20	56	164	11	22	13	24	29	3.83300110151	1.80810863612
101383	Japanese	MISC	1	56	164	11	22	13	24	29	3.83300110151	1.80810863612
101383	Japanese	MISC	11	56	164	11	22	13	24	29	3.83300110151	1.80810863612
101383	Japanese	MISC	12	56	164	11	22	13	24	29	3.83300110151	1.80810863612
101383	Japanese	MISC	21	56	164	11	22	13	24	29	3.83300110151	1.80810863612
101383	Japanese	MISC	12	56	164	11	22	13	24	29	3.83300110151	1.80810863612
101383	Japanese	MISC	18	56	164	11	22	13	24	29	3.83300110151	1.80810863612
101383	Japanese	MISC	12	56	164	11	22	13	24	29	3.83300110151	1.80810863612
120875	Kauai	MISC	109	1	164	1	15	1	24	29	1.4623979979	1.23280134281
101383	Nisshin_Maru	MISC	13	5	164	5	22	1	24	29	7.31198998949	1.80810863612
101383	Nisshin_Maru	MISC	17	5	164	5	22	1	24	29	7.31198998949	1.80810863612
101383	Nisshin_Maru	MISC	22	5	164	5	22	1	24	29	7.31198998949	1.80810863612
101383	Nisshin_Maru	MISC	9	5	164	5	22	1	24	29	7.31198998949	1.80810863612
101383	Nisshin_Maru	MISC	20	5	164	5	22	1	24	29	7.31198998949	1.80810863612
32104	South_African	MISC	1	1	164	1	11	1	24	29	1.4623979979	0.904054318061
120875	Red_List	MISC	111	1	164	1	15	1	24	29	1.4623979979	1.23280134281
58447	Norwegian	MISC	1	2	164	2	4	1	24	29	2.9247959958	0.328747024749
58447	Norwegian	MISC	1	2	164	2	4	1	24	29	2.9247959958	0.328747024749
31008	Article	MISC	4	1	164	1	8	1	24	29	1.4623979979	0.657494049499
87842	Antarctic	MISC	3	5	164	1	12	4	24	29	0.860338006571	0.986241074248
29729	Antarctic	MISC	32	5	164	2	14	4	24	29	1.72067601314	1.15061458662
29729	Antarctic	MISC	28	5	164	2	14	4	24	29	1.72067601314	1.15061458662
28661	Antarctic	MISC	2	5	164	1	8	4	24	29	0.860338006571	0.657494049499
31008	Antarctic	MISC	4	5	164	1	8	4	24	29	0.860338006571	0.657494049499
29729	Australian_Antarctic_Territory	MISC	1	1	164	1	14	1	24	29	1.4623979979	1.15061458662
31648	Greenpeace_Southern_Ocean	MISC	8	1	164	1	9	1	24	29	1.4623979979	0.739680805686
101383	Oceanic_Viking	MISC	24	1	164	1	22	1	24	29	1.4623979979	1.80810863612
28661	International_Convention	MISC	15	3	164	1	8	3	24	29	0.985276743179	0.657494049499
31648	International_Convention	MISC	23	3	164	1	9	3	24	29	0.985276743179	0.739680805686
31008	International_Convention	MISC	4	3	164	1	8	3	24	29	0.985276743179	0.657494049499
31479	London_Thames	MISC	1	1	164	1	3	1	24	29	1.4623979979	0.246560268562
31648	Whale_Sanctuary	MISC	4	1	164	1	9	1	24	29	1.4623979979	0.739680805686
12184	South_Korean	MISC	1	1	164	1	2	1	24	29	1.4623979979	0.164373512375
120875	Philippine	MISC	1	2	164	2	15	1	24	29	2.9247959958	1.23280134281
120875	Philippine	MISC	50	2	164	2	15	1	24	29	2.9247959958	1.23280134281
8453	European	MISC	8	1	164	1	14	1	24	29	1.4623979979	1.15061458662
87842	CITES	MISC	9	1	164	1	12	1	24	29	1.4623979979	0.986241074248
31462	Natural_History_Museum	MISC	6	2	164	1	1	2	24	29	1.16136800223	0.0821867561874
120875	Natural_History_Museum	MISC	93	2	164	1	15	2	24	29	1.16136800223	1.23280134281
29729	PR	MISC	28	1	164	1	14	1	24	29	1.4623979979	1.15061458662
8453	Indonesian	MISC	8	7	164	5	14	2	24	29	5.80684001117	1.15061458662
8453	Indonesian	MISC	5	7	164	5	14	2	24	29	5.80684001117	1.15061458662
8453	Indonesian	MISC	1	7	164	5	14	2	24	29	5.80684001117	1.15061458662
8453	Indonesian	MISC	4	7	164	5	14	2	24	29	5.80684001117	1.15061458662
8453	Indonesian	MISC	16	7	164	5	14	2	24	29	5.80684001117	1.15061458662
30046	Indonesian	MISC	1	7	164	2	4	2	24	29	2.32273600447	0.328747024749
30046	Indonesian	MISC	11	7	164	2	4	2	24	29	2.32273600447	0.328747024749
120875	Pilar	MISC	3	4	164	4	15	1	24	29	5.8495919916	1.23280134281
58447	Server	MISC	1	1	164	1	4	1	24	29	1.4623979979	0.328747024749
32104	Scoop_Independent	MISC	8	1	164	1	11	1	24	29	1.4623979979	0.904054318061
8453	Navy	MISC	18	1	164	1	14	1	24	29	1.4623979979	1.15061458662
8453	Operation_Clearwater	MISC	3	1	164	1	14	1	24	29	1.4623979979	1.15061458662
58447	Cypriot	MISC	1	1	164	1	4	1	24	29	1.4623979979	0.328747024749
120875	Bataan_Peninsula	MISC	1	1	164	1	15	1	24	29	1.4623979979	1.23280134281
31008	U.S.A	MISC	1	1	164	1	8	1	24	29	1.4623979979	0.657494049499
18187	Houston-based	MISC	5	1	164	1	2	1	24	29	1.4623979979	0.164373512375
120875	Filipino	MISC	97	1	164	1	15	1	24	29	1.4623979979	1.23280134281
31008	Humpback	MISC	6	1	164	1	8	1	24	29	1.4623979979	0.657494049499
120875	Peponocephala	MISC	99	1	164	1	15	1	24	29	1.4623979979	1.23280134281
120875	Subic_Freeport	MISC	43	3	164	3	15	1	24	29	4.3871939937	1.23280134281
120875	Subic_Freeport	MISC	21	3	164	3	15	1	24	29	4.3871939937	1.23280134281
120875	Subic_Freeport	MISC	37	3	164	3	15	1	24	29	4.3871939937	1.23280134281
25940	Australian_Antarctic_Territorial	MISC	18	1	164	1	16	1	24	29	1.4623979979	1.314988099
31550	GMT	MISC	1	1	164	1	3	1	24	29	1.4623979979	0.246560268562
48098	French_Navy	MISC	4	1	164	1	1	1	24	29	1.4623979979	0.0821867561874
120875	Tet	MISC	78	1	164	1	15	1	24	29	1.4623979979	1.23280134281
25940	International_Law_of_the_Sea	MISC	26	1	164	1	16	1	24	29	1.4623979979	1.314988099
31648	ICR	MISC	24	2	164	2	9	1	24	29	2.9247959958	0.739680805686
8453	Asian	MISC	5	1	164	1	14	1	24	29	1.4623979979	1.15061458662
31008	Canada	LOCATION	1	4	299	1	9	3	29	29	0.985276743179	0.0
32104	Canada	LOCATION	14	4	299	2	9	3	29	29	1.97055348636	0.0
32104	Canada	LOCATION	7	4	299	2	9	3	29	29	1.97055348636	0.0
28661	Canada	LOCATION	22	4	299	1	29	3	29	29	0.985276743179	0.0
120875	Balanga	LOCATION	42	1	299	1	58	1	29	29	1.4623979979	0.0
139305	Gravesend	LOCATION	7	1	299	1	9	1	29	29	1.4623979979	0.0
29729	Christmas_Eve	LOCATION	2	2	299	2	11	1	29	29	2.9247959958	0.0
29729	Christmas_Eve	LOCATION	14	2	299	2	11	1	29	29	2.9247959958	0.0
18187	Chesapeake_Bay	LOCATION	9	3	299	3	18	1	29	29	4.3871939937	0.0
18187	Chesapeake_Bay	LOCATION	26	3	299	3	18	1	29	29	4.3871939937	0.0
18187	Chesapeake_Bay	LOCATION	1	3	299	3	18	1	29	29	4.3871939937	0.0
120875	Abucay	LOCATION	21	3	299	3	58	1	29	29	4.3871939937	0.0
120875	Abucay	LOCATION	70	3	299	3	58	1	29	29	4.3871939937	0.0
31392	Albert_Bridge	LOCATION	2	1	299	1	5	1	29	29	1.4623979979	0.0
18187	Maryland	LOCATION	23	1	299	1	18	1	29	29	1.4623979979	0.0
28661	Norway	LOCATION	22	7	299	1	29	3	29	29	0.985276743179	0.0
8496	Norway	LOCATION	10	7	299	5	7	3	29	29	4.9263837159	0.0
8496	Norway	LOCATION	9	7	299	5	7	3	29	29	4.9263837159	0.0
8496	Norway	LOCATION	7	7	299	5	7	3	29	29	4.9263837159	0.0
8496	Norway	LOCATION	6	7	299	5	7	3	29	29	4.9263837159	0.0
8496	Norway	LOCATION	1	7	299	5	7	3	29	29	4.9263837159	0.0
43426	Norway	LOCATION	8	7	299	1	15	3	29	29	0.985276743179	0.0
31648	Fin	LOCATION	4	1	299	1	14	1	29	29	1.4623979979	0.0
139305	Denton_Wharf	LOCATION	7	1	299	1	9	1	29	29	1.4623979979	0.0
139305	Tilbury	LOCATION	4	1	299	1	9	1	29	29	1.4623979979	0.0
18187	Reedville	LOCATION	8	1	299	1	18	1	29	29	1.4623979979	0.0
32104	Cape_Town	LOCATION	4	2	299	1	9	2	29	29	1.16136800223	0.0
31648	Cape_Town	LOCATION	2	2	299	1	14	2	29	29	1.16136800223	0.0
8453	Clearwater	LOCATION	14	1	299	1	5	1	29	29	1.4623979979	0.0
31648	Minke	LOCATION	4	3	299	1	14	3	29	29	0.985276743179	0.0
43426	Minke	LOCATION	7	3	299	1	15	3	29	29	0.985276743179	0.0
120875	Manila	LOCATION	2	1	299	1	58	1	29	29	1.4623979979	0.0
120875	Dagupan_City	LOCATION	44	1	299	1	58	1	29	29	1.4623979979	0.0
30046	Australia	LOCATION	2	20	299	1	6	12	29	29	0.383216751851	0.0
31008	Australia	LOCATION	1	20	299	1	9	12	29	29	0.383216751851	0.0
28687	Australia	LOCATION	5	20	299	1	4	12	29	29	0.383216751851	0.0
101383	Australia	LOCATION	24	20	299	4	19	12	29	29	1.53286700741	0.0
101383	Australia	LOCATION	21	20	299	4	19	12	29	29	1.53286700741	0.0
101383	Australia	LOCATION	23	20	299	4	19	12	29	29	1.53286700741	0.0
101383	Australia	LOCATION	15	20	299	4	19	12	29	29	1.53286700741	0.0
32104	Australia	LOCATION	4	20	299	1	9	12	29	29	0.383216751851	0.0
29729	Australia	LOCATION	24	20	299	1	11	12	29	29	0.383216751851	0.0
28661	Australia	LOCATION	22	20	299	2	29	12	29	29	0.766433503703	0.0
28661	Australia	LOCATION	2	20	299	2	29	12	29	29	0.766433503703	0.0
84170	Australia	LOCATION	1	20	299	1	8	12	29	29	0.383216751851	0.0
12184	Australia	LOCATION	3	20	299	1	7	12	29	29	0.383216751851	0.0
120875	Australia	LOCATION	25	20	299	1	58	12	29	29	0.383216751851	0.0
87842	Australia	LOCATION	5	20	299	5	15	12	29	29	1.91608375926	0.0
87842	Australia	LOCATION	7	20	299	5	15	12	29	29	1.91608375926	0.0
87842	Australia	LOCATION	11	20	299	5	15	12	29	29	1.91608375926	0.0
87842	Australia	LOCATION	1	20	299	5	15	12	29	29	1.91608375926	0.0
87842	Australia	LOCATION	6	20	299	5	15	12	29	29	1.91608375926	0.0
123451	Australia	LOCATION	1	20	299	1	1	12	29	29	0.383216751851	0.0
120875	Los_Baños	LOCATION	40	1	299	1	58	1	29	29	1.4623979979	0.0
25940	Shimonoseki	LOCATION	2	1	299	1	16	1	29	29	1.4623979979	0.0
28661	Denmark	LOCATION	22	1	299	1	29	1	29	29	1.4623979979	0.0
120875	Philippines	LOCATION	96	5	299	5	58	1	29	29	7.31198998949	0.0
120875	Philippines	LOCATION	40	5	299	5	58	1	29	29	7.31198998949	0.0
120875	Philippines	LOCATION	75	5	299	5	58	1	29	29	7.31198998949	0.0
120875	Philippines	LOCATION	107	5	299	5	58	1	29	29	7.31198998949	0.0
120875	Philippines	LOCATION	22	5	299	5	58	1	29	29	7.31198998949	0.0
120875	Lubag	LOCATION	77	1	299	1	58	1	29	29	1.4623979979	0.0
120875	Subic	LOCATION	29	1	299	1	58	1	29	29	1.4623979979	0.0
18187	New_Jersey	LOCATION	23	1	299	1	18	1	29	29	1.4623979979	0.0
120875	Venturina	LOCATION	35	1	299	1	58	1	29	29	1.4623979979	0.0
149645	South_Island	LOCATION	3	1	299	1	7	1	29	29	1.4623979979	0.0
7290	Geographe_Bay	LOCATION	1	1	299	1	5	1	29	29	1.4623979979	0.0
120875	Whale	LOCATION	83	1	299	1	58	1	29	29	1.4623979979	0.0
28661	UK	LOCATION	22	2	299	1	29	2	29	29	1.16136800223	0.0
31392	UK	LOCATION	1	2	299	1	5	2	29	29	1.16136800223	0.0
18187	Chesapeake	LOCATION	17	1	299	1	18	1	29	29	1.4623979979	0.0
120875	Garcia	LOCATION	78	5	299	5	58	1	29	29	7.31198998949	0.0
84170	Taiji	LOCATION	1	2	299	2	8	1	29	29	2.9247959958	0.0
84170	Taiji	LOCATION	4	2	299	2	8	1	29	29	2.9247959958	0.0
88610	Mexico	LOCATION	12	1	299	1	7	1	29	29	1.4623979979	0.0
31550	River_Thames	LOCATION	2	2	299	1	2	2	29	29	1.16136800223	0.0
120875	Mindanao	LOCATION	86	1	299	1	58	1	29	29	1.4623979979	0.0
30046	Perth	LOCATION	11	2	299	1	6	2	29	29	1.16136800223	0.0
7290	Perth	LOCATION	1	2	299	1	5	2	29	29	1.16136800223	0.0
12184	Ulsan	LOCATION	1	1	299	1	7	1	29	29	1.4623979979	0.0
25940	Fauna	LOCATION	17	1	299	1	16	1	29	29	1.4623979979	0.0
28661	Ghana	LOCATION	22	1	299	1	29	1	29	29	1.4623979979	0.0
48098	Spain	LOCATION	4	2	299	1	1	2	29	29	1.16136800223	0.0
28661	Spain	LOCATION	22	2	299	1	29	2	29	29	1.16136800223	0.0
120875	Talisay_River	LOCATION	43	1	299	1	58	1	29	29	1.4623979979	0.0
120875	Ocean_Adventure	LOCATION	43	3	299	3	58	1	29	29	4.3871939937	0.0
28661	India	LOCATION	22	1	299	1	29	1	29	29	1.4623979979	0.0
120875	Bataan	LOCATION	30	7	299	7	58	1	29	29	10.2367859853	0.0
120875	Bataan	LOCATION	3	7	299	7	58	1	29	29	10.2367859853	0.0
120875	Bataan	LOCATION	21	7	299	7	58	1	29	29	10.2367859853	0.0
120875	Bataan	LOCATION	73	7	299	7	58	1	29	29	10.2367859853	0.0
120875	Bataan	LOCATION	53	7	299	7	58	1	29	29	10.2367859853	0.0
120875	Bataan	LOCATION	21	7	299	7	58	1	29	29	10.2367859853	0.0
120875	Bataan	LOCATION	42	7	299	7	58	1	29	29	10.2367859853	0.0
43426	China	LOCATION	2	2	299	1	15	2	29	29	1.16136800223	0.0
120875	China	LOCATION	75	2	299	1	58	2	29	29	1.16136800223	0.0
28661	Tasmania	LOCATION	2	1	299	1	29	1	29	29	1.4623979979	0.0
120875	Indonesia	LOCATION	86	3	299	1	58	2	29	29	1.16136800223	0.0
8453	Indonesia	LOCATION	13	3	299	2	5	2	29	29	2.32273600447	0.0
8453	Indonesia	LOCATION	12	3	299	2	5	2	29	29	2.32273600447	0.0
120875	Davao_City	LOCATION	86	1	299	1	58	1	29	29	1.4623979979	0.0
120875	Manila_Bay	LOCATION	1	4	299	4	58	1	29	29	5.8495919916	0.0
120875	Manila_Bay	LOCATION	59	4	299	4	58	1	29	29	5.8495919916	0.0
120875	Manila_Bay	LOCATION	84	4	299	4	58	1	29	29	5.8495919916	0.0
58447	North_Sea	LOCATION	1	1	299	1	2	1	29	29	1.4623979979	0.0
31462	Thames	LOCATION	1	5	299	1	2	3	29	29	0.985276743179	0.0
31479	Thames	LOCATION	15	5	299	2	1	3	29	29	1.97055348636	0.0
58447	Bergen	LOCATION	1	1	299	1	2	1	29	29	1.4623979979	0.0
12184	Nauru	LOCATION	4	1	299	1	7	1	29	29	1.4623979979	0.0
8496	Iceland	LOCATION	8	3	299	1	7	2	29	29	1.16136800223	0.0
43426	Iceland	LOCATION	11	3	299	2	15	2	29	29	2.32273600447	0.0
43426	Iceland	LOCATION	7	3	299	2	15	2	29	29	2.32273600447	0.0
18187	Virginia	LOCATION	8	2	299	2	18	1	29	29	2.9247959958	0.0
18187	Virginia	LOCATION	24	2	299	2	18	1	29	29	2.9247959958	0.0
31008	Germany	LOCATION	1	1	299	1	9	1	29	29	1.4623979979	0.0
18187	Omega	LOCATION	7	9	299	9	18	1	29	29	13.1615819811	0.0
18187	Omega	LOCATION	8	9	299	9	18	1	29	29	13.1615819811	0.0
120875	Hawaii	LOCATION	107	2	299	2	58	1	29	29	2.9247959958	0.0
120875	Hawaii	LOCATION	109	2	299	2	58	1	29	29	2.9247959958	0.0
18187	Atlantic_Menhaden	LOCATION	15	2	299	2	18	1	29	29	2.9247959958	0.0
101383	Antarctica	LOCATION	1	7	299	1	19	6	29	29	0.684246747515	0.0
29729	Antarctica	LOCATION	21	7	299	2	11	6	29	29	1.36849349503	0.0
29729	Antarctica	LOCATION	4	7	299	2	11	6	29	29	1.36849349503	0.0
25940	Antarctica	LOCATION	1	7	299	1	16	6	29	29	0.684246747515	0.0
31648	Antarctica	LOCATION	1	7	299	1	14	6	29	29	0.684246747515	0.0
149645	Antarctica	LOCATION	12	7	299	1	7	6	29	29	0.684246747515	0.0
87842	Antarctica	LOCATION	1	7	299	1	15	6	29	29	0.684246747515	0.0
120875	Balanga_City	LOCATION	21	1	299	1	58	1	29	29	1.4623979979	0.0
8453	Gove	LOCATION	2	1	299	1	5	1	29	29	1.4623979979	0.0
120875	Earth	LOCATION	93	1	299	1	58	1	29	29	1.4623979979	0.0
30046	WA	LOCATION	1	1	299	1	6	1	29	29	1.4623979979	0.0
25940	JAPRA_II	LOCATION	21	1	299	1	16	1	29	29	1.4623979979	0.0
139305	Kent	LOCATION	7	1	299	1	9	1	29	29	1.4623979979	0.0
28661	Netherlands	LOCATION	22	1	299	1	29	1	29	29	1.4623979979	0.0
32104	United_States	LOCATION	13	7	299	1	9	5	29	29	0.763427993563	0.0
84170	United_States	LOCATION	1	7	299	1	8	5	29	29	0.763427993563	0.0
120875	United_States	LOCATION	108	7	299	2	58	5	29	29	1.52685598713	0.0
120875	United_States	LOCATION	110	7	299	2	58	5	29	29	1.52685598713	0.0
18187	United_States	LOCATION	5	7	299	1	18	5	29	29	0.763427993563	0.0
87842	United_States	LOCATION	10	7	299	2	15	5	29	29	1.52685598713	0.0
87842	United_States	LOCATION	5	7	299	2	15	5	29	29	1.52685598713	0.0
101383	Watsons	LOCATION	7	1	299	1	19	1	29	29	1.4623979979	0.0
28661	France	LOCATION	22	1	299	1	29	1	29	29	1.4623979979	0.0
120875	Hermosa	LOCATION	70	2	299	2	58	1	29	29	2.9247959958	0.0
120875	Hermosa	LOCATION	69	2	299	2	58	1	29	29	2.9247959958	0.0
32104	SAMSA	LOCATION	7	4	299	4	9	1	29	29	5.8495919916	0.0
120875	Bolinao	LOCATION	77	1	299	1	58	1	29	29	1.4623979979	0.0
18187	U.S.	LOCATION	8	1	299	1	18	1	29	29	1.4623979979	0.0
120875	Pilar	LOCATION	2	4	299	4	58	1	29	29	5.8495919916	0.0
120875	Pilar	LOCATION	73	4	299	4	58	1	29	29	5.8495919916	0.0
120875	Pilar	LOCATION	77	4	299	4	58	1	29	29	5.8495919916	0.0
88610	Florida	LOCATION	10	2	299	2	7	1	29	29	2.9247959958	0.0
88610	Florida	LOCATION	1	2	299	2	7	1	29	29	2.9247959958	0.0
120875	Papua_Island	LOCATION	86	1	299	1	58	1	29	29	1.4623979979	0.0
28661	Ireland	LOCATION	22	2	299	1	29	2	29	29	1.16136800223	0.0
120875	Ireland	LOCATION	107	2	299	1	58	2	29	29	1.16136800223	0.0
101383	Tokyo	LOCATION	12	6	299	2	19	3	29	29	1.97055348636	0.0
101383	Tokyo	LOCATION	8	6	299	2	19	3	29	29	1.97055348636	0.0
163255	Tokyo	LOCATION	3	6	299	1	7	3	29	29	0.985276743179	0.0
87842	Tokyo	LOCATION	8	6	299	3	15	3	29	29	2.95583022954	0.0
87842	Tokyo	LOCATION	12	6	299	3	15	3	29	29	2.95583022954	0.0
87842	Tokyo	LOCATION	7	6	299	3	15	3	29	29	2.95583022954	0.0
43426	Stockholm	LOCATION	13	1	299	1	15	1	29	29	1.4623979979	0.0
149645	Port_Levy	LOCATION	3	2	299	2	7	1	29	29	2.9247959958	0.0
149645	Port_Levy	LOCATION	6	2	299	2	7	1	29	29	2.9247959958	0.0
120875	Taiwan	LOCATION	75	1	299	1	58	1	29	29	1.4623979979	0.0
28661	Italy	LOCATION	22	1	299	1	29	1	29	29	1.4623979979	0.0
139305	England	LOCATION	1	1	299	1	9	1	29	29	1.4623979979	0.0
88610	St._Petersburg	LOCATION	3	1	299	1	7	1	29	29	1.4623979979	0.0
30046	Kimberley	LOCATION	3	1	299	1	6	1	29	29	1.4623979979	0.0
101383	Kevlar	LOCATION	7	1	299	1	19	1	29	29	1.4623979979	0.0
120875	Corregidor_Island	LOCATION	3	1	299	1	58	1	29	29	1.4623979979	0.0
139305	Dartford_Bridge	LOCATION	6	1	299	1	9	1	29	29	1.4623979979	0.0
120875	Atienza	LOCATION	80	1	299	1	58	1	29	29	1.4623979979	0.0
28661	Argentina	LOCATION	22	1	299	1	29	1	29	29	1.4623979979	0.0
7290	Busselton	LOCATION	1	1	299	1	5	1	29	29	1.4623979979	0.0
31392	Southend	LOCATION	5	1	299	1	5	1	29	29	1.4623979979	0.0
120875	Mariveles	LOCATION	69	1	299	1	58	1	29	29	1.4623979979	0.0
31392	Central_London	LOCATION	1	1	299	1	5	1	29	29	1.4623979979	0.0
149645	Christchurch	LOCATION	1	1	299	1	7	1	29	29	1.4623979979	0.0
18187	Alexandria	LOCATION	24	1	299	1	18	1	29	29	1.4623979979	0.0
31550	London	LOCATION	1	4	299	1	2	3	29	29	0.985276743179	0.0
31462	London	LOCATION	1	4	299	1	2	3	29	29	0.985276743179	0.0
139305	London	LOCATION	4	4	299	2	9	3	29	29	1.97055348636	0.0
139305	London	LOCATION	1	4	299	2	9	3	29	29	1.97055348636	0.0
120875	Cebu	LOCATION	107	1	299	1	58	1	29	29	1.4623979979	0.0
88610	Gulf	LOCATION	12	1	299	1	7	1	29	29	1.4623979979	0.0
120875	Tortugas	LOCATION	42	1	299	1	58	1	29	29	1.4623979979	0.0
7290	Cape_Naturalist	LOCATION	5	1	299	1	5	1	29	29	1.4623979979	0.0
12184	Togo	LOCATION	4	1	299	1	7	1	29	29	1.4623979979	0.0
